	CouponNumber,	CouponUID
	1324001165,	1324001165
	1324001166,	1324001166
	1324001167,	1324001167
	1324001168,	1324001168
	1324001169,	1324001169
	1324001170,	1324001170
	1324001171,	1324001171
	1324001172,	1324001172
	1324001173,	1324001173
	1324001174,	1324001174
	1324001175,	1324001175
	1324001176,	1324001176
	1324001177,	1324001177
	1324001178,	1324001178
	1324001179,	1324001179
	1324001180,	1324001180
	1324001181,	1324001181
	1324001182,	1324001182
	1324001183,	1324001183
	1324001184,	1324001184
	1324001185,	1324001185
	1324001186,	1324001186
	1324001187,	1324001187
	1324001188,	1324001188
	1324001189,	1324001189
	1324001190,	1324001190
	1324001191,	1324001191
	1324001192,	1324001192
	1324001193,	1324001193
	1324001194,	1324001194
	1324001195,	1324001195
	1324001196,	1324001196
	1324001197,	1324001197
	1324001198,	1324001198
	1324001199,	1324001199
	1324001200,	1324001200
	1324001201,	1324001201
	1324001202,	1324001202
	1324001203,	1324001203
	1324001204,	1324001204
	1324001205,	1324001205
	1324001206,	1324001206
	1324001207,	1324001207
	1324001208,	1324001208
	1324001209,	1324001209
	1324001210,	1324001210
	1324001211,	1324001211
	1324001212,	1324001212
	1324001213,	1324001213
	1324001214,	1324001214
	1324001215,	1324001215
	1324001216,	1324001216
	1324001217,	1324001217
	1324001218,	1324001218
	1324001219,	1324001219
	1324001220,	1324001220
	1324001221,	1324001221
	1324001222,	1324001222
	1324001223,	1324001223
	1324001224,	1324001224
	1324001225,	1324001225
	1324001226,	1324001226
	1324001227,	1324001227
	1324001228,	1324001228
	1324001229,	1324001229
	1324001230,	1324001230
	1324001231,	1324001231
	1324001232,	1324001232
	1324001233,	1324001233
	1324001234,	1324001234
	1324001235,	1324001235
	1324001236,	1324001236
	1324001237,	1324001237
	1324001238,	1324001238
	1324001239,	1324001239
	1324001240,	1324001240
	1324001241,	1324001241
	1324001242,	1324001242
	1324001243,	1324001243
	1324001244,	1324001244
	1324001245,	1324001245
	1324001246,	1324001246
	1324001247,	1324001247
	1324001248,	1324001248
	1324001249,	1324001249
	1324001250,	1324001250
	1324001251,	1324001251
	1324001252,	1324001252
	1324001253,	1324001253
	1324001254,	1324001254
	1324001255,	1324001255
	1324001256,	1324001256
	1324001257,	1324001257
	1324001258,	1324001258
	1324001259,	1324001259
	1324001260,	1324001260
	1324001261,	1324001261
	1324001262,	1324001262
	1324001263,	1324001263
	1324001264,	1324001264
	1324001265,	1324001265
	1324001266,	1324001266
	1324001267,	1324001267
	1324001268,	1324001268
	1324001269,	1324001269
	1324001270,	1324001270
	1324001271,	1324001271
	1324001272,	1324001272
	1324001273,	1324001273
	1324001274,	1324001274
	1324001275,	1324001275
	1324001276,	1324001276
	1324001277,	1324001277
	1324001278,	1324001278
	1324001279,	1324001279
	1324001280,	1324001280
	1324001281,	1324001281
	1324001282,	1324001282
	1324001283,	1324001283
	1324001284,	1324001284
	1324001285,	1324001285
	1324001286,	1324001286
	1324001287,	1324001287
	1324001288,	1324001288
	1324001289,	1324001289
	1324001290,	1324001290
	1324001291,	1324001291
	1324001292,	1324001292
	1324001293,	1324001293
	1324001294,	1324001294
	1324001295,	1324001295
	1324001296,	1324001296
	1324001297,	1324001297
	1324001298,	1324001298
	1324001299,	1324001299
	1324001300,	1324001300
	1324001301,	1324001301
	1324001302,	1324001302
	1324001303,	1324001303
	1324001304,	1324001304
	1324001305,	1324001305
	1324001306,	1324001306
	1324001307,	1324001307
	1324001308,	1324001308
	1324001309,	1324001309
	1324001310,	1324001310
	1324001311,	1324001311
	1324001312,	1324001312
	1324001313,	1324001313
	1324001314,	1324001314
	1324001315,	1324001315
	1324001316,	1324001316
	1324001317,	1324001317
	1324001318,	1324001318
	1324001319,	1324001319
	1324001320,	1324001320
	1324001321,	1324001321
	1324001322,	1324001322
	1324001323,	1324001323
	1324001324,	1324001324
	1324001325,	1324001325
	1324001326,	1324001326
	1324001327,	1324001327
	1324001328,	1324001328
	1324001329,	1324001329
	1324001330,	1324001330
	1324001331,	1324001331
	1324001332,	1324001332
	1324001333,	1324001333
	1324001334,	1324001334
	1324001335,	1324001335
	1324001336,	1324001336
	1324001337,	1324001337
	1324001338,	1324001338
	1324001339,	1324001339
	1324001340,	1324001340
	1324001341,	1324001341
	1324001342,	1324001342
	1324001343,	1324001343
	1324001344,	1324001344
	1324001345,	1324001345
	1324001346,	1324001346
	1324001347,	1324001347
	1324001348,	1324001348
	1324001349,	1324001349
	1324001350,	1324001350
	1324001351,	1324001351
	1324001352,	1324001352
	1324001353,	1324001353
	1324001354,	1324001354
	1324001355,	1324001355
	1324001356,	1324001356
	1324001357,	1324001357
	1324001358,	1324001358
	1324001359,	1324001359
	1324001360,	1324001360
	1324001361,	1324001361
	1324001362,	1324001362
	1324001363,	1324001363
	1324001364,	1324001364
	1324001365,	1324001365
	1324001366,	1324001366
	1324001367,	1324001367
	1324001368,	1324001368
	1324001369,	1324001369
	1324001370,	1324001370
	1324001371,	1324001371
	1324001372,	1324001372
	1324001373,	1324001373
	1324001374,	1324001374
	1324001375,	1324001375
	1324001376,	1324001376
	1324001377,	1324001377
	1324001378,	1324001378
	1324001379,	1324001379
	1324001380,	1324001380
	1324001381,	1324001381
	1324001382,	1324001382
	1324001383,	1324001383
	1324001384,	1324001384
	1324001385,	1324001385
	1324001386,	1324001386
	1324001387,	1324001387
	1324001388,	1324001388
	1324001389,	1324001389
	1324001390,	1324001390
	1324001391,	1324001391
	1324001392,	1324001392
	1324001393,	1324001393
	1324001394,	1324001394
	1324001395,	1324001395
	1324001396,	1324001396
	1324001397,	1324001397
	1324001398,	1324001398
	1324001399,	1324001399
	1324001400,	1324001400
	1324001401,	1324001401
	1324001402,	1324001402
	1324001403,	1324001403
	1324001404,	1324001404
	1324001405,	1324001405
	1324001406,	1324001406
	1324001407,	1324001407
	1324001408,	1324001408
	1324001409,	1324001409
	1324001410,	1324001410
	1324001411,	1324001411
	1324001412,	1324001412
	1324001413,	1324001413
	1324001414,	1324001414
	1324001415,	1324001415
	1324001416,	1324001416
	1324001417,	1324001417
	1324001418,	1324001418
	1324001419,	1324001419
	1324001420,	1324001420
	1324001421,	1324001421
	1324001422,	1324001422
	1324001423,	1324001423
	1324001424,	1324001424
	1324001425,	1324001425
	1324001426,	1324001426
	1324001427,	1324001427
	1324001428,	1324001428
	1324001429,	1324001429
	1324001430,	1324001430
	1324001431,	1324001431
	1324001432,	1324001432
	1324001433,	1324001433
	1324001434,	1324001434
	1324001435,	1324001435
	1324001436,	1324001436
	1324001437,	1324001437
	1324001438,	1324001438
	1324001439,	1324001439
	1324001440,	1324001440
	1324001441,	1324001441
	1324001442,	1324001442
	1324001443,	1324001443
	1324001444,	1324001444
	1324001445,	1324001445
	1324001446,	1324001446
	1324001447,	1324001447
	1324001448,	1324001448
	1324001449,	1324001449
	1324001450,	1324001450
	1324001451,	1324001451
	1324001452,	1324001452
	1324001453,	1324001453
	1324001454,	1324001454
	1324001455,	1324001455
	1324001456,	1324001456
	1324001457,	1324001457
	1324001458,	1324001458
	1324001459,	1324001459
	1324001460,	1324001460
	1324001461,	1324001461
	1324001462,	1324001462
	1324001463,	1324001463
	1324001464,	1324001464
	1324001465,	1324001465
	1324001466,	1324001466
	1324001467,	1324001467
	1324001468,	1324001468
	1324001469,	1324001469
	1324001470,	1324001470
	1324001471,	1324001471
	1324001472,	1324001472
	1324001473,	1324001473
	1324001474,	1324001474
	1324001475,	1324001475
	1324001476,	1324001476
	1324001477,	1324001477
	1324001478,	1324001478
	1324001479,	1324001479
	1324001480,	1324001480
	1324001481,	1324001481
	1324001482,	1324001482
	1324001483,	1324001483
	1324001484,	1324001484
	1324001485,	1324001485
	1324001486,	1324001486
	1324001487,	1324001487
	1324001488,	1324001488
	1324001489,	1324001489
	1324001490,	1324001490
	1324001491,	1324001491
	1324001492,	1324001492
	1324001493,	1324001493
	1324001494,	1324001494
	1324001495,	1324001495
	1324001496,	1324001496
	1324001497,	1324001497
	1324001498,	1324001498
	1324001499,	1324001499
	1324001500,	1324001500
	1324001501,	1324001501
	1324001502,	1324001502
	1324001503,	1324001503
	1324001504,	1324001504
	1324001505,	1324001505
	1324001506,	1324001506
	1324001507,	1324001507
	1324001508,	1324001508
	1324001509,	1324001509
	1324001510,	1324001510
	1324001511,	1324001511
	1324001512,	1324001512
	1324001513,	1324001513
	1324001514,	1324001514
	1324001515,	1324001515
	1324001516,	1324001516
	1324001517,	1324001517
	1324001518,	1324001518
	1324001519,	1324001519
	1324001520,	1324001520
	1324001521,	1324001521
	1324001522,	1324001522
	1324001523,	1324001523
	1324001524,	1324001524
	1324001525,	1324001525
	1324001526,	1324001526
	1324001527,	1324001527
	1324001528,	1324001528
	1324001529,	1324001529
	1324001530,	1324001530
	1324001531,	1324001531
	1324001532,	1324001532
	1324001533,	1324001533
	1324001534,	1324001534
	1324001535,	1324001535
	1324001536,	1324001536
	1324001537,	1324001537
	1324001538,	1324001538
	1324001539,	1324001539
	1324001540,	1324001540
	1324001541,	1324001541
	1324001542,	1324001542
	1324001543,	1324001543
	1324001544,	1324001544
	1324001545,	1324001545
	1324001546,	1324001546
	1324001547,	1324001547
	1324001548,	1324001548
	1324001549,	1324001549
	1324001550,	1324001550
	1324001551,	1324001551
	1324001552,	1324001552
	1324001553,	1324001553
	1324001554,	1324001554
	1324001555,	1324001555
	1324001556,	1324001556
	1324001557,	1324001557
	1324001558,	1324001558
	1324001559,	1324001559
	1324001560,	1324001560
	1324001561,	1324001561
	1324001562,	1324001562
	1324001563,	1324001563
	1324001564,	1324001564
	1324001565,	1324001565
	1324001566,	1324001566
	1324001567,	1324001567
	1324001568,	1324001568
	1324001569,	1324001569
	1324001570,	1324001570
	1324001571,	1324001571
	1324001572,	1324001572
	1324001573,	1324001573
	1324001574,	1324001574
	1324001575,	1324001575
	1324001576,	1324001576
	1324001577,	1324001577
	1324001578,	1324001578
	1324001579,	1324001579
	1324001580,	1324001580
	1324001581,	1324001581
	1324001582,	1324001582
	1324001583,	1324001583
	1324001584,	1324001584
	1324001585,	1324001585
	1324001586,	1324001586
	1324001587,	1324001587
	1324001588,	1324001588
	1324001589,	1324001589
	1324001590,	1324001590
	1324001591,	1324001591
	1324001592,	1324001592
	1324001593,	1324001593
	1324001594,	1324001594
	1324001595,	1324001595
	1324001596,	1324001596
	1324001597,	1324001597
	1324001598,	1324001598
	1324001599,	1324001599
	1324001600,	1324001600
	1324001601,	1324001601
	1324001602,	1324001602
	1324001603,	1324001603
	1324001604,	1324001604
	1324001605,	1324001605
	1324001606,	1324001606
	1324001607,	1324001607
	1324001608,	1324001608
	1324001609,	1324001609
	1324001610,	1324001610
	1324001611,	1324001611
	1324001612,	1324001612
	1324001613,	1324001613
	1324001614,	1324001614
	1324001615,	1324001615
	1324001616,	1324001616
	1324001617,	1324001617
	1324001618,	1324001618
	1324001619,	1324001619
	1324001620,	1324001620
	1324001621,	1324001621
	1324001622,	1324001622
	1324001623,	1324001623
	1324001624,	1324001624
	1324001625,	1324001625
	1324001626,	1324001626
	1324001627,	1324001627
	1324001628,	1324001628
	1324001629,	1324001629
	1324001630,	1324001630
	1324001631,	1324001631
	1324001632,	1324001632
	1324001633,	1324001633
	1324001634,	1324001634
	1324001635,	1324001635
	1324001636,	1324001636
	1324001637,	1324001637
	1324001638,	1324001638
	1324001639,	1324001639
	1324001640,	1324001640
	1324001641,	1324001641
	1324001642,	1324001642
	1324001643,	1324001643
	1324001644,	1324001644
	1324001645,	1324001645
	1324001646,	1324001646
	1324001647,	1324001647
	1324001648,	1324001648
	1324001649,	1324001649
	1324001650,	1324001650
	1324001651,	1324001651
	1324001652,	1324001652
	1324001653,	1324001653
	1324001654,	1324001654
	1324001655,	1324001655
	1324001656,	1324001656
	1324001657,	1324001657
	1324001658,	1324001658
	1324001659,	1324001659
	1324001660,	1324001660
	1324001661,	1324001661
	1324001662,	1324001662
	1324001663,	1324001663
	1324001664,	1324001664
	1324001665,	1324001665
	1324001666,	1324001666
	1324001667,	1324001667
	1324001668,	1324001668
	1324001669,	1324001669
	1324001670,	1324001670
	1324001671,	1324001671
	1324001672,	1324001672
	1324001673,	1324001673
	1324001674,	1324001674
	1324001675,	1324001675
	1324001676,	1324001676
	1324001677,	1324001677
	1324001678,	1324001678
	1324001679,	1324001679
	1324001680,	1324001680
	1324001681,	1324001681
	1324001682,	1324001682
	1324001683,	1324001683
	1324001684,	1324001684
	1324001685,	1324001685
	1324001686,	1324001686
	1324001687,	1324001687
	1324001688,	1324001688
	1324001689,	1324001689
	1324001690,	1324001690
	1324001691,	1324001691
	1324001692,	1324001692
	1324001693,	1324001693
	1324001694,	1324001694
	1324001695,	1324001695
	1324001696,	1324001696
	1324001697,	1324001697
	1324001698,	1324001698
	1324001699,	1324001699
	1324001700,	1324001700
	1324001701,	1324001701
	1324001702,	1324001702
	1324001703,	1324001703
	1324001704,	1324001704
	1324001705,	1324001705
	1324001706,	1324001706
	1324001707,	1324001707
	1324001708,	1324001708
	1324001709,	1324001709
	1324001710,	1324001710
	1324001711,	1324001711
	1324001712,	1324001712
	1324001713,	1324001713
	1324001714,	1324001714
	1324001715,	1324001715
	1324001716,	1324001716
	1324001717,	1324001717
	1324001718,	1324001718
	1324001719,	1324001719
	1324001720,	1324001720
	1324001721,	1324001721
	1324001722,	1324001722
	1324001723,	1324001723
	1324001724,	1324001724
	1324001725,	1324001725
	1324001726,	1324001726
	1324001727,	1324001727
	1324001728,	1324001728
	1324001729,	1324001729
	1324001730,	1324001730
	1324001731,	1324001731
	1324001732,	1324001732
	1324001733,	1324001733
	1324001734,	1324001734
	1324001735,	1324001735
	1324001736,	1324001736
	1324001737,	1324001737
	1324001738,	1324001738
	1324001739,	1324001739
	1324001740,	1324001740
	1324001741,	1324001741
	1324001742,	1324001742
	1324001743,	1324001743
	1324001744,	1324001744
	1324001745,	1324001745
	1324001746,	1324001746
	1324001747,	1324001747
	1324001748,	1324001748
	1324001749,	1324001749
	1324001750,	1324001750
	1324001751,	1324001751
	1324001752,	1324001752
	1324001753,	1324001753
	1324001754,	1324001754
	1324001755,	1324001755
	1324001756,	1324001756
	1324001757,	1324001757
	1324001758,	1324001758
	1324001759,	1324001759
	1324001760,	1324001760
	1324001761,	1324001761
	1324001762,	1324001762
	1324001763,	1324001763
	1324001764,	1324001764
	1324001765,	1324001765
	1324001766,	1324001766
	1324001767,	1324001767
	1324001768,	1324001768
	1324001769,	1324001769
	1324001770,	1324001770
	1324001771,	1324001771
	1324001772,	1324001772
	1324001773,	1324001773
	1324001774,	1324001774
	1324001775,	1324001775
	1324001776,	1324001776
	1324001777,	1324001777
	1324001778,	1324001778
	1324001779,	1324001779
	1324001780,	1324001780
	1324001781,	1324001781
	1324001782,	1324001782
	1324001783,	1324001783
	1324001784,	1324001784
	1324001785,	1324001785
	1324001786,	1324001786
	1324001787,	1324001787
	1324001788,	1324001788
	1324001789,	1324001789
	1324001790,	1324001790
	1324001791,	1324001791
	1324001792,	1324001792
	1324001793,	1324001793
	1324001794,	1324001794
	1324001795,	1324001795
	1324001796,	1324001796
	1324001797,	1324001797
	1324001798,	1324001798
	1324001799,	1324001799
	1324001800,	1324001800
	1324001801,	1324001801
	1324001802,	1324001802
	1324001803,	1324001803
	1324001804,	1324001804
	1324001805,	1324001805
	1324001806,	1324001806
	1324001807,	1324001807
	1324001808,	1324001808
	1324001809,	1324001809
	1324001810,	1324001810
	1324001811,	1324001811
	1324001812,	1324001812
	1324001813,	1324001813
	1324001814,	1324001814
	1324001815,	1324001815
	1324001816,	1324001816
	1324001817,	1324001817
	1324001818,	1324001818
	1324001819,	1324001819
	1324001820,	1324001820
	1324001821,	1324001821
	1324001822,	1324001822
	1324001823,	1324001823
	1324001824,	1324001824
	1324001825,	1324001825
	1324001826,	1324001826
	1324001827,	1324001827
	1324001828,	1324001828
	1324001829,	1324001829
	1324001830,	1324001830
	1324001831,	1324001831
	1324001832,	1324001832
	1324001833,	1324001833
	1324001834,	1324001834
	1324001835,	1324001835
	1324001836,	1324001836
	1324001837,	1324001837
	1324001838,	1324001838
	1324001839,	1324001839
	1324001840,	1324001840
	1324001841,	1324001841
	1324001842,	1324001842
	1324001843,	1324001843
	1324001844,	1324001844
	1324001845,	1324001845
	1324001846,	1324001846
	1324001847,	1324001847
	1324001848,	1324001848
	1324001849,	1324001849
	1324001850,	1324001850
	1324001851,	1324001851
	1324001852,	1324001852
	1324001853,	1324001853
	1324001854,	1324001854
	1324001855,	1324001855
	1324001856,	1324001856
	1324001857,	1324001857
	1324001858,	1324001858
	1324001859,	1324001859
	1324001860,	1324001860
	1324001861,	1324001861
	1324001862,	1324001862
	1324001863,	1324001863
	1324001864,	1324001864
	1324001865,	1324001865
	1324001866,	1324001866
	1324001867,	1324001867
	1324001868,	1324001868
	1324001869,	1324001869
	1324001870,	1324001870
	1324001871,	1324001871
	1324001872,	1324001872
	1324001873,	1324001873
	1324001874,	1324001874
